BUILDING #,REG CODE,BUILDING NAME,ADDRESS,CITY,OCC DATE,CONST DATE,CONST TYPE,# OF FLOORS,GROSS SQFT,NET RM SQFT,BLDG REP,BLDG REP PH,STATUS,BLDG USE CODE,BLDG USE
50160800,BES,BESS Storage Building,2506 E J Chapman Drive,KNOXVILLE,1/1/06,3/20/06,N/A,1,819.26,725,Joseph Cagle,865 548-2428,ACTV,53,Warehouse / Storage - 1
50160900,BET,BESS Tank & Equipment Storage,2506 E J Chapman Drive,KNOXVILLE,1/1/83,,N/A,1,625,0,Joseph Cagle,865 548-2428,ACTV,55,Warehouse / Storage - 3
50139600,BTS,Barksdale Tennis Stadium,1015 20th Street,KNOXVILLE,1/1/78,,BRICK,1,4277.82,3521.36,Jonathan Mary,865 974-1224,ACTV,67,Athletic Facilities
50166300,GAZ,Bealle Rose Garden Gazebo,2518 Jacob Drive,KNOXVILLE,9/1/09,,N/A,1,346.41,262.88,James Newburn,865 974-7256,ACTV,34,Other Academic -1
50115800,PSK,Beta Upsilon Chi Fraternity House,1800 Fraternity Park Drive,KNOXVILLE,1/1/65,,BRICK,3,13773.01,12824,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50160600,BEL,Biosystems Engineering and Soil Science Labs Building,2500 E J Chapman Drive,KNOXVILLE,1/1/83,,N/A,2,49647.14,46992.02,Joseph Cagle,865 548-2428,ACTV,18,Engineering
50160700,BEO,Biosystems Engineering and Soil Sciences Office Building,2506 E J Chapman Drive,KNOXVILLE,1/1/40,,N/A,4,17111.71,14383.46,Joseph Cagle,865 548-2428,ACTV,30,Office - 1
50144600,GFT,Blackburn-Furrow Golf Facility,1745 Eagle Flight Way,KNOXVILLE,5/10/18,6/1/18,MIXED,2,11566.29,10134.8,Scott Zurcher,865 974-1224,ACTV,67,Athletic Facilities
50110700,BLH,Blount Hall,1534 White Avenue,KNOXVILLE,1/1/75,,BRICK,5,40603.8,36064.99,Renee Thomas,865 974-1844,ACTV,30,Office - 1
50161200,BAS,Brehm Animal Science Building,2506 River Drive,KNOXVILLE,1/1/12,,N/A,4,112912.38,98285.83,Joseph Cagle,865 548-2428,ACTV,17,Science - 4
50136910,LAC,Brenda Lawson Athletic Center,1551 Lake Loudoun Boulevard,KNOXVILLE,1/1/05,,BRICK,4,46058.42,39466.56,Matthew Hollifield,865 974-1224,ACTV,67,Athletic Facilities
50117000,BGB,Burchfiel Geography Building,1000 Phillip Fulmer Way,KNOXVILLE,1/1/99,,BRICK,5,34015.7,30166.53,Liem Tran,865 974-6034,ACTV,11,Classroom - 2
50126300,INC,Business Incubator,2450 E J Chapman Drive,KNOXVILLE,1/1/07,6/1/07,N/A,2,15946.32,14039.46,Shelby Miller,865 974-1882,ACTV,62,Incubation Center
50164900,BUT,Butler Building,2618 Morgan Circle Drive,KNOXVILLE,1/1/48,,N/A,1,731.37,686.06,Joseph Cagle,865 548-2428,ACTV,23,Research Lab 1
50166100,CRB,CRC Bioenergy Science and Technology Unit,2500 Jacob Drive,KNOXVILLE,1/1/01,,N/A,2,10615.61,9191.76,Joseph Cagle,865 548-2428,ACTV,15,Science - 2
50166000,CRM,CRC Material Science and Technology Unit,2506 Jacob Drive,KNOXVILLE,1/1/01,,N/A,2,15592.36,14097.46,Joseph Cagle,865 548-2428,ACTV,15,Science - 2
50118300,CRH,Carriage House,1410 White Avenue,KNOXVILLE,1/1/81,,BRICK,2,3424.48,2921.34,Tyler Schlandt,865 974-8858,ACTV,55,Warehouse / Storage - 3
50122800,CHN,Carrick Hall North,1021 Frances Street,KNOXVILLE,1/1/66,,BRICK,14,107050.78,88701.02,Michael West,865 974-2397,ACTV,70,Dormitory
50123100,CHS,Carrick Hall South,1023 Frances Street,KNOXVILLE,1/1/66,,BRICK,0,120126.3,101193.31,Michael West,865 974-2397,ACTV,70,Dormitory
50169600,CGH,Central Greenhouse,2402 E J Chapman Drive,KNOXVILLE,1/1/08,,N/A,1,9994.22,9153.11,Lori Osburn,865 776-3668,ACTV,49,Greenhouse - 2
50168100,CRA,Ceramics Annex,2610 Morgan Circle,KNOXVILLE,1/1/20,,N/A,2,2799,2336.99,Sally Brogden,865 974-6668,ACTV,26,Art - Studio
50113000,CER,Ceramics Building,1719 Volunteer Boulevard,KNOXVILLE,1/1/82,,CONCRETE,1,5803.39,5139.23,Sally Brogden,865 974-6668,ACTV,26,Art - Studio
50144900,COS,Chi Omega Sorority,2630 Ann Baker Furrow Blvd,KNOXVILLE,1/1/12,,BRICK,3,17716,15944,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50122400,CBT,Clarence Brown Theatre,1714 Andy Holt Avenue,KNOXVILLE,1/1/68,,N/A,4,51192.3,44164.93,Susan McMillan,865 974-6011,ACTV,27,Art - Performance
50110400,CLK,Clock Tower,Volunteer Blvd,KNOXVILLE,1/1/92,,BRICK,1,0,0,Derek Bailey,865 659-6377,ACTV,78,Other Auxiliary
50113300,CMM,Communication & Information Building,1345 Circle Park,KNOXVILLE,1/1/66,,BRICK,5,119608.53,106936.51,John McNair,865 974-6556,ACTV,12,Classroom - 3
50142900,CCB,Conference Center Building,600 Henley Street,KNOXVILLE,1/1/54,12/19/89,BRICK,5,264900.7,237075.99,Barry Neal,865 974-0250,ACTV,31,Office - 2
50132400,CWC,Cowan Cottage,701 16th Street,KNOXVILLE,1/1/40,,BRICK,2,1648,901,Derek Bailey,865 659-6377,ACTV,10,Classroom - 1
50168500,CGL,Crops Genetic Laboratory,2644 Morgan Circle Drive,KNOXVILLE,1/1/35,,N/A,3,5370.26,4623.68,Joseph Cagle,865 548-2428,ACTV,23,Research Lab 1
50113100,DAB,Dabney-Buehler Hall,1416 Circle Drive,KNOXVILLE,1/1/29,,BRICK,14,235605.57,200815.24,Johnny Jones,865 974-3145,ACTV,17,Science - 4
50145800,DDD,Delta Delta Delta Sorority,2620 Ann Baker Furrow Blvd.,KNOXVILLE,1/1/12,,BRICK,3,18000,16200,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50146000,DGS,Delta Gamma Sorority,2906 Sorority Village Circle,KNOXVILLE,1/1/13,5/1/13,BRICK,3,14300,12870,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50115400,DTD,Delta Tau Delta Fraternity House,1844 Fraternity Park Drive,KNOXVILLE,1/1/65,,BRICK,3,13809.17,11612.33,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50145700,DZS,Delta Zeta Sorority,3018 Sorority Village Circle,KNOXVILLE,1/1/12,,BRICK,3,14900,13410,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50962200,DGC,Digital Crossing,500 W. Summit Hill Dr.,KNOXVILLE,5/1/07,5/1/07,N/A,1,0,0, ,,ACTV,55,Warehouse / Storage - 3
50135100,DOG,Dogwood Hall,2113 Andy Holt Avenue,KNOXVILLE,12/1/18,,BRICK,5,123759,109524.33,Michael West,865 974-2397,ACTV,70,Dormitory
50113900,DOU,Dougherty Engineering Building,1512 Middle Drive,KNOXVILLE,1/1/61,,BRICK,8,128988.69,115634.02,Ruthann Moyers,865 974-5290,ACTV,18,Engineering
50117500,DUN,Dunford Hall,915 Volunteer Boulevard,KNOXVILLE,1/1/63,,BRICK,8,83728.1,71656.07,Kim Harrison,865 974-7079,ACTV,30,Office - 1
50170700,JRB,ETREC Johnson Animal Research Building,1750 Alcoa Highway,KNOXVILLE,1/1/98,,N/A,3,50991.34,46675.76,Ethan Parker,,ACTV,24,Research Lab 2
50123400,EL1,Early Learning Center,2010 Lake Avenue,KNOXVILLE,1/1/07,8/20/07,BRICK,1,3394.17,3015.61,Tammy Sommers,865 974-4062,ACTV,35,Other Academic - 2
50118100,ELC,Early Learning Center - Research & Practice,1206 White Avenue,KNOXVILLE,1/1/37,,BRICK,3,8601.87,7497.96,Tammy Sommers,865 974-4062,ACTV,35,Other Academic - 2
50123610,ESK,East Skybox and Pressbox,1020 Estabrook Road,KNOXVILLE,1/1/00,,N/A,6,65524.07,54817.19,Jonathan Mary,865 974-1224,ACTV,68,Athletic Support
50162600,EES,Energy & Environmental Science Research Bldg,2431 Joe Johnson Drive,KNOXVILLE,1/1/23,,BRICK,6,161862,0, ,,INAC,17,Science - 4
50166200,ELL,Environment and Landscape Laboratory,2512 Jacob Drive,KNOXVILLE,1/1/01,,N/A,1,7621.1,6952.06,Joseph Cagle,865 548-2428,ACTV,30,Office - 1
50177100,EAB,Equine Animal Building,2033 Medical Center Way,KNOXVILLE,1/1/77,9/18/78,N/A,1,8767,8367.4,William Thomas,865 974-8387,ACTV,24,Research Lab 2
50128000,FSC,Facilities Services Complex,2040 Sutherland Avenue,KNOXVILLE,1/1/08,,MIXED,1,96421.58,92519.15,Derek Bailey,865 659-6377,ACTV,31,Office - 2
50178700,FSB,Feed Storage Building,2027 Medical Center Way,KNOXVILLE,1/1/84,8/4/85,N/A,1,3200,3199,William Thomas,865 974-8387,ACTV,46,Farm Building - 1
50114900,FER,Ferris Hall,1508 Middle Drive,KNOXVILLE,1/1/30,,BRICK,6,48629.4,41775.8,Veerle Keppens,865 974-5336,ACTV,18,Engineering
50139700,FCM,Fibers & Composites Manufacturing Facility & Eng. Annex,1321 White Avenue,KNOXVILLE,1/1/90,,BRICK,2,18997.56,14664.27,William Dunne,865 974-5321,ACTV,18,Engineering
50141000,FPS,Fireproof Storage,201-211 Randolph Street,KNOXVILLE,4/1/75,,N/A,1,9000,8999, ,,ACTV,55,Warehouse / Storage - 3
50120200,FLT,Fleet Management,1201 UT Drive,KNOXVILLE,1/1/66,,MIXED,1,10745.39,10585.14,Samuel Parcell,865 974-2134,ACTV,31,Office - 2
50177000,FAR,Food Animal Research Building (CVM),2031 Medical Center Way,KNOXVILLE,1/1/77,,N/A,1,7997,2627.9,William Thomas,865 974-8387,ACTV,24,Research Lab 2
50161300,FSP,Food Safety and Processing Building,2600 River Drive,KNOXVILLE,1/1/48,,N/A,2,22604.55,20021.03,Joseph Cagle,865 548-2428,ACTV,17,Science - 4
50161400,FSB,Food Science Building,2510 River Drive,KNOXVILLE,1/1/12,12/15/12,BRICK,4,35449.25,31533.94,Joseph Cagle,865 548-2428,ACTV,17,Science - 4
50169400,H17,Forest Genetics Greenhouse #17,2408 E J Chapman Drive,KNOXVILLE,1/1/92,5/1/92,N/A,1,2359.15,2204.79,Joseph Cagle,865 548-2428,ACTV,48,Greenhouse - 1
50113500,CLE,Frank G Clement Hall,1629 West Cumberland Avenue,KNOXVILLE,1/1/64,,BRICK,10,162428.14,138023.43,Michael West,865 974-2397,ACTV,70,Dormitory
50119500,MCM,Frank H McClung Museum of Natural History and Culture,1327 Circle Park,KNOXVILLE,1/1/60,,BRICK,3,38472.18,33987.73,Claudio Gomez Papic,865 974-2144,ACTV,35,Other Academic - 2
50112100,BRW,Fred D Brown Jr Residence Hall,1817 Andy Holt Avenue,KNOXVILLE,1/1/15,,BRICK,8,278133.8,243802.54,Michael West,865 974-2397,ACTV,70,Dormitory
50111100,FBC,Frieson Black Cultural Center,1800 Melrose Avenue,KNOXVILLE,1/1/02,,BRICK,2,14686.87,12801.7,Robert Hill,865 974-6861,ACTV,40,Student Center
50166400,GDP,Garden Pavilion,100 Jacob Drive,KNOXVILLE,1/1/17,,BRICK,1,2900,2899,Joseph Cagle,865 548-2428,ACTV,35,Other Academic - 2
50138800,GEI,Geier Hall,858 20th Street,KNOXVILLE,1/1/16,9/1/16,BRICK,5,111041.05,94291.33,Michael West,865 974-2397,ACTV,70,Dormitory
50982800,GFB,Golf Facility Building,Eagle Flight Way,KNOXVILLE,1/1/12,6/1/12,N/A,1,672,671,Mark Gossett,865 673-6357,ACTV,68,Athletic Support
50146100,GMB,Golf Maintenance Building,Eagle Flight Way,KNOXVILLE,1/1/13,6/1/13,METAL,1,3000,2999,Mark Gossett,865 673-6357,ACTV,68,Athletic Support
50124000,GTC,Goodfriend Tennis Center,1015 20th Street,KNOXVILLE,1/1/91,,MIXED,2,66034.5,59102.68,Jonathan Mary,865 974-1224,ACTV,67,Athletic Facilities
50163800,H10,Greenhouse #10,2426 E J Chapman Drive,KNOXVILLE,1/1/74,,N/A,1,2037.48,1869.37,Joseph Cagle,865 548-2428,ACTV,48,Greenhouse - 1
50163500,H13,Greenhouse #13,2424 E J Chapman Drive,KNOXVILLE,1/1/74,,N/A,1,2894.83,2650.1,Joseph Cagle,865 548-2428,ACTV,48,Greenhouse - 1
50165800,H14,Greenhouse #14 (Plastic),2414 E J Chapman Drive,KNOXVILLE,1/1/77,1/1/77,N/A,1,3500.66,3292.89,Joseph Cagle,865 548-2428,ACTV,48,Greenhouse - 1
50165600,H15,Greenhouse #15 (Hydroponic),2412 E J Chapman Drive,KNOXVILLE,1/1/78,,N/A,1,144.5,128.92,Joseph Cagle,865 548-2428,ACTV,48,Greenhouse - 1
50169200,H16,Greenhouse #16 (Plastic),2410 E J Chapman Drive,KNOXVILLE,1/1/85,1/1/85,N/A,1,2174.59,2022.71,Joseph Cagle,865 548-2428,ACTV,48,Greenhouse - 1
50165700,GHQ,Greenhouse Quonset (Plastic),Fletcher Luck Lane,KNOXVILLE,1/1/78,,N/A,1,2400,2400,Joseph Cagle,865 548-2428,ACTV,48,Greenhouse - 1
50162500,HTV,Greenhouse TVA,2620 Morgan Circle Drive,KNOXVILLE,1/1/36,,N/A,2,3608.98,3297.42,Joseph Cagle,865 548-2428,ACTV,48,Greenhouse - 1
50117100,GRV,Greve Hall,821 Volunteer Boulevard,KNOXVILLE,1/1/54,,BRICK,8,100138.93,85609.07,Paula Blair,865 974-4371,ACTV,12,Classroom - 3
50129400,HCH,Haslam Music Center Chiller,1741 Volunteer Blvd,KNOXVILLE,6/3/15,6/3/15,N/A,1,1628,1540,Wesley Willoughby,865 771-0467,ACTV,37,Central Plant
50178400,HAB,Hay/Animal Barn,1979 Medical Center Way,KNOXVILLE,1/1/83,9/18/83,N/A,1,4160,1960,William Thomas,865 974-8387,ACTV,46,Farm Building - 1
50121600,HPR,"Health, Physical Education, and Recreation Building",1914 Andy Holt Avenue,KNOXVILLE,1/1/67,,BRICK,4,169316.13,154075.92,Hollie Raynor,865 974-5445,ACTV,32,Physical Education
50127100,HEQ,Heavy Equipment Shop @ Steam Plant,1617 Lake Loudon Boulevard,KNOXVILLE,1/1/97,1/1/97,N/A,1,1877.18,2054.67,Jason Cottrell,865 974-6076,ACTV,38,Physical Plant Service
50117700,HNH,Henson Hall,1618 West Cumberland Avenue,KNOXVILLE,1/1/30,,BRICK,5,34268.07,27764.96,Tiffany Harmon,865 974-3136,ACTV,10,Classroom - 1
50111700,HBG,Hesler Biology Building and Greenhouse,1406 Circle Drive,KNOXVILLE,1/1/35,,BRICK,8,124440.51,117312.68,Daniel Tipton,865 974-4219,ACTV,17,Science - 4
50129300,HGC,Hesler Chiller Building,1406 Circle Drive,KNOXVILLE,8/14/02,8/14/02,BRICK,1,1633,0,Wesley Willoughby,865 771-0467,ACTV,37,Central Plant
50119900,HES,Hess Hall,1720 Melrose Place,KNOXVILLE,1/1/60,,BRICK,11,222236.51,186550.79,Michael West,865 974-2397,ACTV,70,Dormitory
50131700,HOP,Hopecote,1820 Melrose Avenue,KNOXVILLE,1/1/21,,MASONARY,3,4289.8,3416.47,Derek Bailey,865 659-6377,ACTV,35,Other Academic - 2
50125100,HBC,Howard H Baker Jr Center for Public Policy,1640 Cumberland Ave.,KNOXVILLE,1/1/07,6/1/07,BRICK,3,50497.08,42813.51,Elizabeth Woody,865 974-0931,ACTV,11,Classroom - 2
50118710,HSS,Humanities and Social Sciences Building,1115 Volunteer Boulevard,KNOXVILLE,1/1/65,,BRICK,6,103604.87,94282.74,Cathy Hinkle,865 974-6933,ACTV,11,Classroom - 2
50118730,G01,Humanities and Social Sciences Parking Garage (G1/G2),1115 Volunteer Boulevard,KNOXVILLE,1/1/65,,CONCRETE,2,94615.98,92951.63,Mark Hairr,865 974-6031,ACTV,77,Parking Garage
50920300,HFS,Hydrology Field Station,,KNOXVILLE,4/1/75,,N/A,1,0,0,William Dunne,865 974-5321,ACTV,34,Other Academic -1
50120600,INH,International House,1623 Melrose Place,KNOXVILLE,1/1/96,,BRICK,2,10852.27,9384.58,Derek Bailey,865 659-6377,ACTV,40,Student Center
50132000,IFB,Intramural Fields Central Building,3500 Sutherland Avenue,KNOXVILLE,1/1/13,,BRICK,1,4330.83,3877.31,Sean Basso,865 974-5959,ACTV,65,Recreation Center
50132100,IFM,Intramural Fields Maintenance Building,3500 Sutherland Avenue,KNOXVILLE,1/1/13,,BRICK,1,2191.58,1951.94,Sean Basso,865 974-5959,ACTV,65,Recreation Center
50132200,IFP,Intramural Fields Pavilion,3500 Sutherland Avenue,KNOXVILLE,1/1/13,,BRICK,1,1613.67,1613.67,Sean Basso,865 974-5959,ACTV,65,Recreation Center
50112300,HBB,James A Haslam II Business Building,1000 Volunteer Boulevard,KNOXVILLE,1/1/50,,BRICK,5,184280.94,161109.91,Robert Bledsoe,865 974-8697,ACTV,11,Classroom - 2
50119100,HOS,James D Hoskins Library,1401 Cumberland Avenue,KNOXVILLE,1/1/30,,BRICK,6,123894.56,108882.6,Derek Bailey,865 659-6377,ACTV,13,Classroom - 4
50113800,BEC,Jane and David Bailey Education Complex,1122 Volunteer Boulevard,KNOXVILLE,1/1/83,,BRICK,6,61704.13,54273.96,Hollie Raynor,865 974-5445,ACTV,12,Classroom - 3
50117900,JHB,Jessie W Harris Building,1215 Cumberland Avenue,KNOXVILLE,1/1/26,,BRICK,6,83204.46,67811.22,Hollie Raynor,865 974-5445,ACTV,11,Classroom - 2
50978800,JWL,Jewel Building,525 N. Gay Street,KNOXVILLE,1/1/25,4/1/14,BRICK,2,19937,18884.59,Kevin Stevens,865 974-3267,ACTV,26,Art - Studio
50128700,JVP,Joan Cronan Volleyball Practice Facility,2321 Stephenson Drive,KNOXVILLE,10/27/14,1/1/15,N/A,1,23663.12,19946.83,Jonathan Mary,865 974-1224,ACTV,67,Athletic Facilities
50119200,LIB,John C Hodges Library,1015 Volunteer Boulevard,KNOXVILLE,1/1/66,,BRICK,8,379505.84,346599.48,Tyler Schlandt,865 974-8858,ACTV,29,Library
50112200,TIC,John D Tickle Engineering Building,851 Neyland Drive,KNOXVILLE,1/1/13,,N/A,6,111337.93,96987.91,Samantha Allen,865 974-7727,ACTV,18,Engineering
50116600,KAF,Kappa Alpha Fraternity House,840 20th Street,KNOXVILLE,1/1/12,8/9/12,BRICK,2,8453,7695,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50145600,KDS,Kappa Delta Sorority,2515 Ann Baker Furrow Blvd,KNOXVILLE,1/1/12,,BRICK,3,16000,14400,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50145500,KKG,Kappa Kappa Gamma Sorority,3010 Sorority Village Circle,KNOXVILLE,1/1/12,,BRICK,3,12400,11160,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50116500,KSF,Kappa Sigma Fraternity House,1730 Melrose Place at Lake Avenue,KNOXVILLE,10/1/09,,BRICK,3,23592,18874,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50128800,MSS,Ken and Blaire Mossman Building,1311 Cumberland Avenue,KNOXVILLE,1/1/18,,BRICK,6,230008.97,204216.49,Larry McKay,865 974-4378,ACTV,17,Science - 4
50121100,KPB,Kingston Pike Building,2309 Kingston Pike,KNOXVILLE,1/1/85,7/25/06,N/A,2,81984.66,77309.57,Michael Cash,865 974-8414,ACTV,31,Office - 2
50923100,KCS,Knox Civic Coliseum,500 Howard Baker Jr Avenue,KNOXVILLE,4/1/75,,N/A,0,0,0, ,,ACTV,78,Other Auxiliary
50984200,KCC,Knoxville Convention Ctr,701 Henley Str,KNOXVILLE,1/1/00,10/20/14,CONC/STL,2,40000,0, ,,ACTV,78,Other Auxiliary
50176900,LAF,Laboratory Animal Facility,2029 Medical Center Way,KNOXVILLE,1/1/77,9/18/78,N/A,1,9243.06,8382.42,William Thomas,865 974-8387,ACTV,24,Research Lab 2
50117400,EL2,Lake Ave Early Learning Center,2016 Lake Avenue,KNOXVILLE,1/1/11,10/26/11,BRICK,1,4537.86,4100.79,Tammy Sommers,865 974-4062,ACTV,35,Other Academic - 2
50130500,G11,Lake Avenue Parking Garage (G11),1818 Lake Avenue,KNOXVILLE,1/1/99,9/30/00,CONCRETE,6,288345.17,284811.29,Mark Hairr,865 974-6031,ACTV,77,Parking Garage
50115600,LCA,Lambda Chi Alpha Fraternity House,1848 Fraternity Park Drive,KNOXVILLE,1/1/65,,BRICK,3,16297,13435,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50118830,LPH,Laurel Apts Pool House,1615 Laurel Avenue,KNOXVILLE,1/1/03,7/1/03,BRICK,1,785.33,645.65,Michael West,865 974-2397,ACTV,78,Other Auxiliary
50134300,LAS,Laurel Avenue Substation,1600 Laurel Avenue,KNOXVILLE,1/1/11,,BRICK,1,2085,0, ,,ACTV,37,Central Plant
50118810,LRH,Laurel Residence Hall,1615 Laurel Avenue,KNOXVILLE,1/1/67,,BRICK,15,293426.94,256263.07,Michael West,865 974-2397,ACTV,71,Apartment Building
50118910,LWT,Law Complex: George C Taylor Wing,1505 Cumberland Avenue,KNOXVILLE,1/1/49,,BRICK,5,51975.42,44578.82,Amber Turner,865 974-6789,ACTV,12,Classroom - 3
50118930,LWL,Law Complex: Law Library and Classroom Addition,1505 Cumberland Avenue,KNOXVILLE,1/1/96,,BRICK,5,124497.07,107883.41,Scott Childs,865 974-6733,ACTV,13,Classroom - 4
